road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N2,bridge,B,,25.15027778,92.1125,63.5,272.5,,1002538
N2,link,,,25.15233333,92.10844444,0.483,272.5,,1002539
N2,bridge,A,,25.15233333,92.10844444,47.5,272.983,,1002540
N2,link,,,25.15375,92.10763889,0.209,272.983,,1002541
N2,bridge,A,,25.15375,92.10763889,17,273.192,,1002542
N2,link,,,25.15447222,92.10530556,0.202,273.192,,1002543
N2,bridge,B,,25.15447222,92.10530556,37.6,273.394,,1002544
N2,link,,,25.1589167,92.1001389,0.736,273.394,,1002545
N2,bridge,A,,25.1589167,92.1001389,81,274.13,,1002546
N2,link,,,23.16455556,92.09602778,0.752,274.13,,1002547
N2,bridge,A,,23.16455556,92.09602778,36.7,274.882,,1002548
N2,link,,,25.1772493,92.0558889,4.878,274.882,,1002549
N2,bridge,A,,25.1772493,92.0558889,39.5,279.76,,1002550
N2,link,,,25.17641667,92.05419444,0.197,279.76,,1002551
N2,bridge,A,,25.17641667,92.05419444,24.5,279.957,,1002552
N2,link,,,25.17833333,92.02611111,1.883,279.957,,1002553
N2,bridge,A,,25.17833333,92.02611111,3.5,281.84,,1002554
N2,link,,,25.175,92.02527778,0.43,281.84,,1002555
N2,bridge,A,,25.175,92.02527778,3.5,282.27,,1002556
N2,link,,,25.17444444,92.02444444,0.09,282.27,,1002557
N2,bridge,A,,25.17444444,92.02444444,2,282.36,,1002558
N2,link,,,25.17194444,92.02,0.52,282.36,,1002559
N2,bridge,A,,25.17194444,92.02,6.5,282.88,,1002560
N2,link,,,25.17111111,92.01861111,0.23,282.88,,1002561
N2,bridge,A,,25.17111111,92.01861111,7,283.11,,1002562
N2,link,,,25.16805556,92.01805556,0.58,283.11,,1002563
N2,bridge,A,,25.16805556,92.01805556,3.5,283.69,,1002564
N2,link,,,25.165,92.01833333,0.32,283.69,,1002565
N2,bridge,A,,25.165,92.01833333,5,284.01,,1002566
N2,link,,,25.16138889,92.01722222,0.45,284.01,,1002567
N2,bridge,A,,25.16138889,92.01722222,40,284.46,,1002568
N2,link,,,24.90055556,91.91416667,0.18,284.46,,1002569
N2,bridge,A,,24.90055556,91.91416667,5,284.64,,1002570
N2,link,,,25.1570556,92.0176382,1.876,284.64,,1002571
N2,sourcesink,,,25.1570556,92.0176382,0.1,286.516,,1002572
N204,sourcesink,,,24.1479163,91.3466108,0.1,0,,1002573
N204,intersection,,,24.1478608,91.3464441,0.1,0.1,N2,1001928
N204,link,,,24.14830556,91.35138889,0.446,0.1,,1002574
N204,bridge,C,,24.14830556,91.35138889,4,0.546,,1002575
N204,link,,,24.14591667,91.35127778,0.26,0.546,,1002576
N204,bridge,B,,24.14591667,91.35127778,40,0.806,,1002577
N204,link,,,24.14397222,91.35119444,0.221,0.806,,1002578
N204,bridge,C,,24.14397222,91.35119444,3.85,1.027,,1002579
N204,link,,,24.13977778,91.35133333,0.463,1.027,,1002580
N204,bridge,C,,24.13977778,91.35133333,12.6,1.49,,1002581
N204,link,,,24.137,91.35155556,0.32,1.49,,1002582
N204,bridge,B,,24.137,91.35155556,9.5,1.81,,1002583
N204,link,,,24.13227778,91.35194444,0.495,1.81,,1002584
N204,bridge,B,,24.13227778,91.35194444,3,2.305,,1002585
N204,link,,,24.13105556,91.35722222,0.59,2.305,,1002586
N204,bridge,A,,24.13105556,91.35722222,1.5,2.895,,1002587
N204,link,,,24.12408333,91.41261111,5.89,2.895,,1002588
N204,bridge,B,,24.12408333,91.41261111,9.5,8.785,,1002589
N204,link,,,24.12872222,91.43030556,2,8.785,,1002590
N204,bridge,C,,24.12872222,91.43030556,4.6,10.785,,1002591
N204,link,,,24.12841667,91.43177778,0.18,10.785,,1002592
N204,bridge,B,,24.12841667,91.43177778,1.4,10.965,,1002593
N204,link,,,24.12686111,91.44291667,1.171,10.965,,1002594
N204,bridge,A,,24.12686111,91.44291667,24.8,12.136,,1002595
N204,link,,,24.12752778,91.44663889,0.4,12.136,,1002596
N204,bridge,A,,24.12752778,91.44663889,2.8,12.536,,1002597
N204,link,,,24.12719444,91.45202778,0.678,12.536,,1002598
N204,bridge,A,,24.12719444,91.45202778,6,13.214,,1002599
N204,link,,,24.12788889,91.464,1.373,13.214,,1002600
N204,bridge,A,,24.12788889,91.464,1.65,14.587,,1002601
N204,link,,,24.0013333,91.4771938,1.697,14.587,,1002602
N204,bridge,A,,24.0013333,91.4771938,50,16.284,,1002603
N204,link,,,24.13875,91.4805,0.566,16.284,,1002604
N204,bridge,B,,24.13875,91.4805,9.3,16.85,,1002605
N204,link,,,24.14222222,91.48297222,0.447,16.85,,1002606
N204,bridge,A,,24.14222222,91.48297222,39.8,17.297,,1002607
N204,link,,,24.14410999,91.48337199,0.266,17.297,,1002608
N204,bridge,A,,24.14410999,91.48337199,46.8,17.563,,1002609
N204,link,,,24.14647222,91.48497222,0.294,17.563,,1002610
N204,bridge,D,,24.14647222,91.48497222,13.5,17.857,,1002611
N204,link,,,24.17197222,91.50002778,3.334,17.857,,1002612
N204,bridge,A,,24.17197222,91.50002778,6.2,21.191,,1002613
N204,link,,,24.1859997,91.5135,0.219,21.191,,1002614
N204,bridge,B,,24.1859997,91.5135,39.5,21.41,,1002615
N204,link,,,24.19311111,91.51936111,3.408,21.41,,1002616
N204,bridge,A,,24.19311111,91.51936111,9.24,24.818,,1002617
N204,link,,,24.20641667,91.51452778,1.654,24.818,,1002618
N204,bridge,A,,24.20641667,91.51452778,3,26.472,,1002619
N204,link,,,24.21752778,91.50980556,1.303,26.472,,1002620
N204,bridge,A,,24.21752778,91.50980556,2.24,27.775,,1002621
N204,link,,,24.22125,91.50861111,0.421,27.775,,1002622
N204,bridge,A,,24.22125,91.50861111,3.1,28.196,,1002623
N204,link,,,24.22747222,91.50636111,0.772,28.196,,1002624
N204,bridge,C,,24.22747222,91.50636111,3.12,28.968,,1002625
N204,link,,,24.23063889,91.50494444,0.382,28.968,,1002626
N204,bridge,C,,24.23063889,91.50494444,24.2,29.35,,1002627
N204,link,,,24.23322222,91.50394444,0.26,29.35,,1002628
N204,bridge,A,,24.23322222,91.50394444,1.55,29.61,,1002629
N204,link,,,24.25047222,91.49333333,2.191,29.61,,1002630
N204,bridge,A,,24.25047222,91.49333333,1.5,31.801,,1002631
N204,link,,,24.25237248,91.49127386,0.409,31.801,,1002632
N204,bridge,C,,24.25237248,91.49127386,17.85,32.21,,1002633
N204,link,,,24.26166667,91.48225,1.34,32.21,,1002634
N204,bridge,A,,24.26166667,91.48225,4.5,33.55,,1002635
N204,link,,,24.26658333,91.47694444,0.75,33.55,,1002636
N204,bridge,A,,24.26658333,91.47694444,4.3,34.3,,1002637
N204,link,,,24.2676938,91.4768882,0.021,34.3,,1002638
N204,intersection,,,24.2676938,91.4768882,0.1,34.321,N2,1002052
N204,sourcesink,,,24.2673882,91.4771382,0.1,34.421,,1002639
N207,sourcesink,,,24.2948608,91.51025,0.1,0,,1002640
N207,intersection,,,24.2947219,91.5100833,0.1,0.1,N2,1002064
N207,link,,,24.297583,91.5135278,0.371,0.1,,1002641
N207,bridge,B,,24.297583,91.5135278,22.29,0.471,,1002642
N207,link,,,24.2958608,91.5238049,1.052,0.471,,1002643
N207,bridge,A,,24.2958608,91.5238049,19.5,1.523,,1002644
N207,link,,,24.29377778,91.53688889,1.36,1.523,,1002645
N207,bridge,C,,24.29377778,91.53688889,30.76,2.883,,1002646
N207,link,,,24.2935,91.53805556,0.114,2.883,,1002647
N207,bridge,C,,24.2935,91.53805556,2.5,2.997,,1002648
N207,link,,,24.29288889,91.54622222,0.861,2.997,,1002649
N207,bridge,B,,24.29288889,91.54622222,38.4,3.858,,1002650
N207,link,,,24.29111111,91.5565,1.055,3.858,,1002651
N207,bridge,A,,24.29111111,91.5565,3,4.913,,1002652
N207,link,,,24.29166667,91.57427778,2.075,4.913,,1002653
N207,bridge,A,,24.29166667,91.57427778,6,6.988,,1002654
N207,link,,,24.29483333,91.58463889,1.177,6.988,,1002655
N207,bridge,C,,24.29483333,91.58463889,18.7,8.165,,1002656
N207,link,,,24.296,91.58877778,0.341,8.165,,1002657
N207,bridge,A,,24.296,91.58877778,3,8.506,,1002658
N207,link,,,24.29830556,91.63461111,5.616,8.506,,1002659
N207,bridge,A,,24.29830556,91.63461111,2.5,14.122,,1002660
N207,link,,,24.30247222,91.66775,3.586,14.122,,1002661
N207,bridge,A,,24.30247222,91.66775,13.5,17.708,,1002662
N207,link,,,24.3035,91.6740827,0.497,17.708,,1002663
N207,bridge,B,,24.3035,91.6740827,31.4,18.205,,1002664
N207,link,,,24.30461111,91.67988889,0.61,18.205,,1002665
N207,bridge,A,,24.30461111,91.67988889,1.5,18.815,,1002666
N207,link,,,24.305,91.6813882,0.146,18.815,,1002667
N207,bridge,A,,24.305,91.6813882,46.3,18.961,,1002668
N207,link,,,24.30291667,91.69061111,0.965,18.961,,1002669
N207,bridge,B,,24.30291667,91.69061111,23.2,19.926,,1002670
N207,link,,,24.30219444,91.69341667,0.323,19.926,,1002671
N207,bridge,A,,24.30219444,91.69341667,18,20.249,,1002672
N207,link,,,24.3025833,91.7186104,2.545,20.249,,1002673
N207,bridge,A,,24.3025833,91.7186104,13.35,22.794,,1002674
N207,link,,,23.30838889,91.72641667,1.041,22.794,,1002675
N207,bridge,A,,23.30838889,91.72641667,16.9,23.835,,1002676
N207,link,,,24.31463889,91.73372222,1.143,23.835,,1002677
N207,bridge,A,,24.31463889,91.73372222,3,24.978,,1002678
N207,link,,,24.31694444,91.73477778,0.277,24.978,,1002679
N207,bridge,B,,24.31694444,91.73477778,9.2,25.255,,1002680
N207,link,,,24.31902778,91.73538889,0.23,25.255,,1002681
N207,bridge,B,,24.31902778,91.73538889,4.5,25.485,,1002682
N207,link,,,24.32108333,91.73591667,0.219,25.485,,1002683
N207,bridge,B,,24.32108333,91.73591667,6,25.704,,1002684
N207,link,,,24.32358333,91.73647222,0.296,25.704,,1002685
N207,bridge,A,,24.32358333,91.73647222,19,26,,1002686
N207,link,,,24.32869444,91.73783333,0.577,26,,1002687
N207,bridge,B,,24.32869444,91.73783333,9,26.577,,1002688
N207,link,,,24.33138889,91.73855556,0.326,26.577,,1002689
N207,bridge,B,,24.33138889,91.73855556,6,26.903,,1002690
N207,link,,,24.3386386,91.7409719,0.832,26.903,,1002691
N207,bridge,A,,24.3386386,91.7409719,15.8,27.735,,1002692
N207,link,,,24.34180556,91.74266667,0.38,27.735,,1002693
N207,bridge,A,,24.34180556,91.74266667,4,28.115,,1002694
N207,link,,,24.34488889,91.74461111,0.397,28.115,,1002695
N207,bridge,A,,24.34488889,91.74461111,4.5,28.512,,1002696
N207,link,,,24.351,91.74702778,0.718,28.512,,1002697
N207,bridge,A,,24.351,91.74702778,1.5,29.23,,1002698
N207,link,,,24.35108333,91.7475,0.17,29.23,,1002699
N207,bridge,A,,24.35108333,91.7475,4.5,29.4,,1002700
N207,link,,,24.35705556,91.74863889,0.513,29.4,,1002701
N207,bridge,C,,24.35705556,91.74863889,6,29.913,,1002702
N207,link,,,24.36030556,91.74930556,0.367,29.913,,1002703
N207,bridge,A,,24.36030556,91.74930556,12.4,30.28,,1002704
N207,link,,,24.36497222,91.74969444,0.53,30.28,,1002705
N207,bridge,C,,24.36497222,91.74969444,11.8,30.81,,1002706
N207,link,,,24.37908333,91.75055556,1.58,30.81,,1002707
N207,bridge,D,,24.37908333,91.75055556,12.7,32.39,,1002708
N207,link,,,24.38097222,91.75119444,0.26,32.39,,1002709
N207,bridge,B,,24.38097222,91.75119444,3.2,32.65,,1002710
N207,link,,,24.38338889,91.75166667,0.237,32.65,,1002711
N207,bridge,A,,24.38338889,91.75166667,6,32.887,,1002712
N207,link,,,24.38661111,91.753,0.371,32.887,,1002713
N207,bridge,A,,24.38661111,91.753,4.5,33.258,,1002714
N207,link,,,24.39286111,91.75413889,0.737,33.258,,1002715
N207,bridge,A,,24.39286111,91.75413889,6,33.995,,1002716
N207,link,,,24.40711111,91.75466667,1.592,33.995,,1002717
N207,bridge,B,,24.40711111,91.75466667,9.4,35.587,,1002718
N207,link,,,24.41236111,91.75561111,0.551,35.587,,1002719
N207,bridge,C,,24.41236111,91.75561111,18.7,36.138,,1002720
N207,link,,,24.42194444,91.75827778,1.096,36.138,,1002721
N207,bridge,C,,24.42194444,91.75827778,6,37.234,,1002722
N207,link,,,24.42622222,91.75891667,0.456,37.234,,1002723
N207,bridge,A,,24.42622222,91.75891667,8.2,37.69,,1002724
N207,link,,,24.43316667,91.76013889,0.794,37.69,,1002725
N207,bridge,B,,24.43316667,91.76013889,6,38.484,,1002726
N207,link,,,24.43527778,91.76097222,0.238,38.484,,1002727
N207,bridge,B,,24.43527778,91.76097222,12.2,38.722,,1002728
N207,link,,,24.43816667,91.76194444,0.344,38.722,,1002729
N207,bridge,A,,24.43816667,91.76194444,4.5,39.066,,1002730
N207,link,,,24.44233333,91.76136111,0.544,39.066,,1002731
N207,bridge,A,,24.44233333,91.76136111,4.5,39.61,,1002732
N207,link,,,24.44788889,91.76169444,0.55,39.61,,1002733
N207,bridge,A,,24.44788889,91.76169444,1.5,40.16,,1002734
N207,link,,,24.45013889,91.76188889,0.256,40.16,,1002735
N207,bridge,D,,24.45013889,91.76188889,4.35,40.416,,1002736
N207,link,,,24.455,91.7625,0.544,40.416,,1002737
N207,bridge,A,,24.455,91.7625,3,40.96,,1002738
N207,link,,,24.45966667,91.76333333,0.523,40.96,,1002739
N207,bridge,A,,24.45966667,91.76333333,3,41.483,,1002740
N207,link,,,24.46947222,91.76555556,1.102,41.483,,1002741
N207,bridge,C,,24.46947222,91.76555556,6,42.585,,1002742
N207,link,,,24.47352778,91.76555556,0.451,42.585,,1002743
N207,bridge,C,,24.47352778,91.76555556,18.45,43.036,,1002744
N207,link,,,24.51855556,91.73013889,8.214,43.036,,1002745
N207,bridge,A,,24.51855556,91.73013889,4.55,51.25,,1002746
N207,link,,,24.52222222,91.73083333,0.434,51.25,,1002747
N207,bridge,A,,24.52222222,91.73083333,9.2,51.684,,1002748
N207,link,,,24.52502778,91.73202778,0.31,51.684,,1002749
N207,bridge,A,,24.52502778,91.73202778,12.1,51.994,,1002750
N207,link,,,24.53494444,91.73355556,1.172,51.994,,1002751
N207,bridge,A,,24.53494444,91.73355556,1.5,53.166,,1002752
N207,link,,,24.5609444,91.7236382,3.134,53.166,,1002753
N207,bridge,A,,24.5609444,91.7236382,20.8,56.3,,1002754
N207,link,,,24.56575,91.72236111,0.545,56.3,,1002755
N207,bridge,A,,24.56575,91.72236111,14,56.845,,1002756
N207,link,,,24.57794444,91.70472222,3.19,56.845,,1002757
N207,bridge,A,,24.57794444,91.70472222,4.5,60.035,,1002758
N207,link,,,24.5762493,91.6926941,1.21,60.035,,1002759
N207,bridge,C,,24.5762493,91.6926941,61.6,61.245,,1002760
N207,link,,,24.57633333,91.69280556,0.061,61.245,,1002761
N207,bridge,A,,24.57633333,91.69280556,7.2,61.306,,1002762
N207,link,,,24.57697222,91.68897222,0.392,61.306,,1002763
N207,bridge,A,,24.57697222,91.68897222,3.5,61.698,,1002764
N207,link,,,24.5837774,91.6868052,0.887,61.698,,1002765
N207,bridge,A,,24.5837774,91.6868052,13.2,62.585,,1002766
N207,link,,,24.5918052,91.6817216,1.095,62.585,,1002767
N207,bridge,B,,24.5918052,91.6817216,101.6,63.68,,1002768
N207,link,,,24.59555556,91.68125,0.669,63.68,,1002769
N207,bridge,B,,24.59555556,91.68125,18.4,64.349,,1002770
N207,link,,,24.60975,91.67802778,1.411,64.349,,1002771
N207,bridge,A,,24.60975,91.67802778,3,65.76,,1002772
N207,link,,,24.62516667,91.67791667,1.8,65.76,,1002773
N207,bridge,A,,24.62516667,91.67791667,6,67.56,,1002774
N207,link,,,24.6264993,91.6774993,0.325,67.56,,1002775
N207,intersection,,,24.6264993,91.6774993,0.1,67.885,N2,1002334
N207,sourcesink,,,24.6263327,91.6775271,0.1,67.985,,1002776
N208,sourcesink,,,24.4713604,91.7655556,0.1,0,,1002777
N208,link,,,24.4715,91.77088889,0.65,0,,1002778
N208,bridge,A,,24.4715,91.77088889,6,0.65,,1002779
N208,link,,,24.475,91.77222222,0.257,0.65,,1002780
N208,bridge,A,,24.475,91.77222222,1.5,0.907,,1002781
N208,link,,,24.47522222,91.77588889,0.396,0.907,,1002782
N208,bridge,B,,24.47522222,91.77588889,51,1.303,,1002783
N208,link,,,24.48411111,91.77686111,1.042,1.303,,1002784
N208,bridge,A,,24.48411111,91.77686111,18,2.345,,1002785
N208,link,,,24.4936941,91.7742216,1.133,2.345,,1002786
N208,bridge,B,,24.4936941,91.7742216,137.4,3.478,,1002787
N208,link,,,24.49816667,91.77383333,0.532,3.478,,1002788
N208,bridge,A,,24.49816667,91.77383333,1,4.01,,1002789
N208,link,,,24.50069444,91.77869444,0.563,4.01,,1002790
N208,bridge,A,,24.50069444,91.77869444,8.5,4.573,,1002791
N208,link,,,24.50277778,91.786,0.777,4.573,,1002792
N208,bridge,A,,24.50277778,91.786,9.5,5.35,,1002793
N208,link,,,24.50358333,91.79077778,0.47,5.35,,1002794
N208,bridge,A,,24.50358333,91.79077778,2.5,5.82,,1002795
N208,link,,,24.50319444,91.79677778,0.66,5.82,,1002796
N208,bridge,A,,24.50319444,91.79677778,18,6.48,,1002797
N208,link,,,24.50272222,91.80116667,0.425,6.48,,1002798
N208,bridge,A,,24.50272222,91.80116667,14,6.905,,1002799
N208,link,,,24.50069444,91.81669444,1.64,6.905,,1002800
N208,bridge,A,,24.50069444,91.81669444,12.5,8.545,,1002801
N208,link,,,24.50377778,91.82458333,0.847,8.545,,1002802
N208,bridge,C,,24.50377778,91.82458333,41.7,9.392,,1002803
N208,link,,,24.50544444,91.82877778,0.491,9.392,,1002804
N208,bridge,A,,24.50544444,91.82877778,9.3,9.883,,1002805
N208,link,,,24.50669444,91.83219444,0.342,9.883,,1002806
N208,bridge,A,,24.50669444,91.83219444,2.1,10.225,,1002807
N208,link,,,24.51263889,91.84177778,1.197,10.225,,1002808
N208,bridge,A,,24.51263889,91.84177778,3,11.422,,1002809
N208,link,,,24.51333333,91.84305556,0.17,11.422,,1002810
N208,bridge,A,,24.51333333,91.84305556,1.6,11.592,,1002811
N208,link,,,24.51594444,91.84744444,0.508,11.592,,1002812
N208,bridge,A,,24.51594444,91.84744444,12.4,12.1,,1002813
N208,link,,,24.51791667,91.85986111,1.295,12.1,,1002814
N208,bridge,A,,24.51791667,91.85986111,3,13.395,,1002815
N208,link,,,24.524,91.86405556,0.806,13.395,,1002816
N208,bridge,B,,24.524,91.86405556,6,14.201,,1002817
N208,link,,,24.52675,91.86566667,0.333,14.201,,1002818
N208,bridge,A,,24.52675,91.86566667,13.4,14.534,,1002819
N208,link,,,24.53422222,91.86927778,0.911,14.534,,1002820
N208,bridge,A,,24.53422222,91.86927778,8.25,15.445,,1002821
N208,link,,,24.53577778,91.86966667,0.168,15.445,,1002822
N208,bridge,B,,24.53577778,91.86966667,12.45,15.613,,1002823
N208,link,,,24.54152778,91.87461111,0.843,15.613,,1002824
N208,bridge,A,,24.54152778,91.87461111,9.25,16.456,,1002825
N208,link,,,24.54441667,91.87711111,0.404,16.456,,1002826
N208,bridge,A,,24.54441667,91.87711111,11.2,16.86,,1002827
N208,link,,,24.5578056,91.8821938,1.586,16.86,,1002828
N208,bridge,C,,24.5578056,91.8821938,22,18.446,,1002829
N208,link,,,24.5681382,91.8859441,1.203,18.446,,1002830
N208,bridge,A,,24.5681382,91.8859441,38.8,19.649,,1002831
N208,link,,,24.57205556,91.88861111,0.511,19.649,,1002832
N208,bridge,A,,24.57205556,91.88861111,4.5,20.16,,1002833
N208,link,,,24.57286111,91.88894444,0.131,20.16,,1002834
N208,bridge,B,,24.57286111,91.88894444,14,20.291,,1002835
N208,link,,,24.57725,91.89075,0.499,20.291,,1002836
N208,bridge,A,,24.57725,91.89075,3,20.79,,1002837
N208,link,,,24.58841667,91.89469444,1.321,20.79,,1002838
N208,bridge,B,,24.58841667,91.89469444,3.1,22.111,,1002839
N208,link,,,24.58963889,91.8955,0.175,22.111,,1002840
N208,bridge,A,,24.58963889,91.8955,3.1,22.286,,1002841
N208,link,,,24.593,91.89802778,0.439,22.286,,1002842
N208,bridge,A,,24.593,91.89802778,3.1,22.725,,1002843
N208,link,,,24.59547222,91.89863889,0.28,22.725,,1002844
N208,bridge,A,,24.59547222,91.89863889,3.1,23.005,,1002845
N208,link,,,24.59652778,91.89897222,0.122,23.005,,1002846
N208,bridge,A,,24.59652778,91.89897222,9.5,23.127,,1002847
N208,link,,,24.60097222,91.90005556,0.519,23.127,,1002848
N208,bridge,C,,24.60097222,91.90005556,10.3,23.646,,1002849
N208,link,,,24.60458333,91.902,0.414,23.646,,1002850
N208,bridge,A,,24.60458333,91.902,4.5,24.06,,1002851
N208,link,,,24.60791667,91.90352778,0.404,24.06,,1002852
N208,bridge,B,,24.60791667,91.90352778,3,24.464,,1002853
N208,link,,,24.6116389,91.9049167,0.426,24.464,,1002854
N208,bridge,D,,24.6116389,91.9049167,41.55,24.89,,1002855
N208,link,,,24.61333333,91.90566667,0.202,24.89,,1002856
N208,bridge,B,,24.61333333,91.90566667,3,25.092,,1002857
N208,link,,,24.61566667,91.90669444,0.283,25.092,,1002858
N208,bridge,A,,24.61566667,91.90669444,3,25.375,,1002859
N208,link,,,24.62322222,91.90786111,0.86,25.375,,1002860
N208,bridge,B,,24.62322222,91.90786111,3,26.235,,1002861
N208,link,,,24.6249716,91.9081667,0.155,26.235,,1002862
N208,bridge,B,,24.6249716,91.9081667,31.1,26.39,,1002863
N208,link,,,24.62816667,91.90905556,0.387,26.39,,1002864
N208,bridge,A,,24.62816667,91.90905556,4.5,26.777,,1002865
N208,link,,,24.62986111,91.90961111,0.228,26.777,,1002866
N208,bridge,B,,24.62986111,91.90961111,1.5,27.005,,1002867
N208,link,,,24.63127778,91.91013889,0.14,27.005,,1002868
N208,bridge,A,,24.63127778,91.91013889,3,27.145,,1002869
N208,link,,,24.63244444,91.91041667,0.119,27.145,,1002870
N208,bridge,A,,24.63244444,91.91041667,4.5,27.264,,1002871
N208,link,,,24.63427778,91.913,0.344,27.264,,1002872
N208,bridge,A,,24.63427778,91.913,4.6,27.608,,1002873
N208,link,,,24.6365,91.91441667,0.297,27.608,,1002874
N208,bridge,A,,24.6365,91.91441667,4.6,27.905,,1002875
N208,link,,,24.63875,91.91541667,0.27,27.905,,1002876
N208,bridge,B,,24.63875,91.91541667,3,28.175,,1002877
N208,link,,,24.64161111,91.91633333,0.334,28.175,,1002878
N208,bridge,A,,24.64161111,91.91633333,4.6,28.509,,1002879
N208,link,,,24.64255556,91.91641667,0.101,28.509,,1002880
N208,bridge,A,,24.64255556,91.91641667,3,28.61,,1002881
N208,link,,,24.6448608,91.9167771,0.257,28.61,,1002882
N208,bridge,A,,24.6448608,91.9167771,29,28.867,,1002883
N208,link,,,24.64886111,91.91816667,0.434,28.867,,1002884
N208,bridge,A,,24.64886111,91.91816667,4.6,29.301,,1002885
N208,link,,,24.65136111,91.92205556,0.503,29.301,,1002886
N208,bridge,A,,24.65136111,91.92205556,3,29.804,,1002887
N208,link,,,24.65441667,91.92405556,0.391,29.804,,1002888
N208,bridge,A,,24.65441667,91.92405556,3,30.195,,1002889
N208,link,,,24.65577778,91.92466667,0.17,30.195,,1002890
N208,bridge,A,,24.65577778,91.92466667,6,30.365,,1002891
N208,link,,,24.65752778,91.9255,0.215,30.365,,1002892
N208,bridge,A,,24.65752778,91.9255,3,30.58,,1002893
N208,link,,,24.65994444,91.92586111,0.294,30.58,,1002894
N208,bridge,A,,24.65994444,91.92586111,3,30.874,,1002895
N208,link,,,24.66433333,91.92586111,0.481,30.874,,1002896
N208,bridge,A,,24.66433333,91.92586111,6,31.355,,1002897
N208,link,,,24.66652778,91.92644444,0.255,31.355,,1002898
N208,bridge,A,,24.66652778,91.92644444,3,31.61,,1002899
N208,link,,,24.6668604,91.9267771,0.194,31.61,,1002900
N208,bridge,A,,24.6668604,91.9267771,25.8,31.804,,1002901
N208,link,,,24.67,91.92841667,0.242,31.804,,1002902
N208,bridge,A,,24.67,91.92841667,3,32.046,,1002903
N208,link,,,24.67344444,91.92955556,0.389,32.046,,1002904
N208,bridge,A,,24.67344444,91.92955556,3,32.435,,1002905
N208,link,,,24.68091667,91.93027778,0.839,32.435,,1002906
N208,bridge,A,,24.68091667,91.93027778,3,33.274,,1002907
N208,link,,,24.68238889,91.93044444,0.204,33.274,,1002908
N208,bridge,A,,24.68238889,91.93044444,4.6,33.478,,1002909
N208,link,,,24.68486111,91.93052778,0.233,33.478,,1002910
N208,bridge,A,,24.68486111,91.93052778,3,33.711,,1002911
N208,link,,,24.68588889,91.93069444,0.119,33.711,,1002912
N208,bridge,A,,24.68588889,91.93069444,4.6,33.83,,1002913
N208,link,,,24.68838889,91.93136111,0.28,33.83,,1002914
N208,bridge,C,,24.68838889,91.93136111,6,34.11,,1002915
N208,link,,,24.68955556,91.93177778,0.145,34.11,,1002916
N208,bridge,A,,24.68955556,91.93177778,3,34.255,,1002917
N208,link,,,24.69133333,91.93238889,0.193,34.255,,1002918
N208,bridge,A,,24.69133333,91.93238889,3,34.448,,1002919
N208,link,,,24.6925,91.93322222,0.156,34.448,,1002920
N208,bridge,A,,24.6925,91.93322222,6,34.604,,1002921
N208,link,,,24.69402778,91.93333889,0.188,34.604,,1002922
N208,bridge,A,,24.69402778,91.93333889,6,34.792,,1002923
N208,link,,,24.69597222,91.93144444,0.232,34.792,,1002924
N208,bridge,A,,24.69597222,91.93144444,6.1,35.024,,1002925
N208,link,,,24.69602778,91.93191667,0.046,35.024,,1002926
N208,bridge,A,,24.69602778,91.93191667,257.6,35.07,,1002927
N208,link,,,24.70536111,91.92883333,1.084,35.07,,1002928
N208,bridge,B,,24.70536111,91.92883333,19,36.154,,1002929
N208,link,,,24.7172493,91.9283327,1.3,36.154,,1002930
N208,bridge,B,,24.7172493,91.9283327,130.57,37.454,,1002931
N208,link,,,24.73319444,91.09344444,1.786,37.454,,1002932
N208,bridge,A,,24.73319444,91.09344444,5.7,39.24,,1002933
N208,link,,,24.74180556,91.92341667,1.006,39.24,,1002934
N208,bridge,B,,24.74180556,91.92341667,89.6,40.246,,1002935
N208,link,,,24.74697222,91.92158333,0.608,40.246,,1002936
N208,bridge,B,,24.74697222,91.92158333,12,40.854,,1002937
N208,link,,,24.75483333,91.91883333,0.912,40.854,,1002938
N208,bridge,D,,24.75483333,91.91883333,36.4,41.766,,1002939
N208,link,,,24.76927778,91.91408333,1.67,41.766,,1002940
N208,bridge,B,,24.76927778,91.91408333,31.6,43.436,,1002941
N208,link,,,24.77894444,91.91205556,1.094,43.436,,1002942
N208,bridge,A,,24.77894444,91.91205556,30.3,44.53,,1002943
N208,link,,,24.78680556,91.90958333,0.898,44.53,,1002944
N208,bridge,A,,24.78680556,91.90958333,1.5,45.428,,1002945
N208,link,,,24.79305556,91.90980556,0.672,45.428,,1002946
N208,bridge,A,,24.79305556,91.90980556,29.5,46.1,,1002947
N208,link,,,24.80016086,91.91226345,1.28,46.1,,1002948
N208,bridge,A,,24.80016086,91.91226345,20.8,47.38,,1002949
N208,link,,,24.82738889,91.90066667,3.01,47.38,,1002950
N208,bridge,A,,24.82738889,91.90066667,3,50.39,,1002951
N208,link,,,24.83536111,91.89811111,0.921,50.39,,1002952
N208,bridge,A,,24.83536111,91.89811111,32.2,51.311,,1002953
N208,link,,,24.86330556,91.88172222,3.729,51.311,,1002954
N208,bridge,A,,24.86330556,91.88172222,3,55.04,,1002955
N208,link,,,24.87808333,91.87533333,2.049,55.04,,1002956
N208,bridge,B,,24.87808333,91.87533333,5.6,57.089,,1002957
