road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N1,bridge,A,UTTOR SONAPAR BOX CULVERT,22.87519444,91.54066667,830,169.933,,1000268
N1,link,,link_135,22.87316667,91.54141667,1707,169.933,,1000269
N1,bridge,A,CHAIRMEN BARI BOX CULVERT,22.87316667,91.54141667,708,170.174,,1000270
N1,link,,link_136,22.86841667,91.54311111,1400,170.174,,1000271
N1,bridge,A,MADDAM SONAPAR(1) BOX CULVERT,22.86841667,91.54311111,236,170.725,,1000272
N1,link,,link_137,22.86125,91.54530556,525,170.725,,1000273
N1,bridge,A,DHARBAR TILA CULVERT,22.86125,91.54530556,330,171.554,,1000274
N1,link,,link_138,22.85963889,91.54297222,510,171.554,,1000275
N1,bridge,A,MADDUM SONAPHAR-3,22.85963889,91.54297222,512,171.728,,1000276
N1,link,,link_139,22.85616667,91.54569444,387,171.728,,1000277
N1,bridge,A,MAMAFOUN ASTANA CULVERT,22.85616667,91.54569444,535,172.122,,1000278
N1,link,,link_140,22.85513889,91.54575,836,172.122,,1000279
N1,bridge,A,MAMAFAKIR ASTANA SLAB CULVERT,22.85513889,91.54575,652,172.23,,1000280
N1,link,,link_141,22.84855556,91.54633333,377,172.23,,1000281
N1,bridge,A,MASTANNAGOR BONCUL(1),22.84855556,91.54633333,322,172.969,,1000282
N1,link,,link_142,22.84525,91.54747222,650,172.969,,1000283
N1,bridge,A,MUSTAU NOGAR(2),22.84525,91.54747222,1831,173.35,,1000284
N1,link,,link_143,22.84327778,91.54816667,492,173.35,,1000285
N1,bridge,A,MASTARI HAGOR 3 CULVERT,22.84327778,91.54816667,508,173.585,,1000286
N1,link,,link_144,22.84091667,91.54888889,545,173.585,,1000287
N1,bridge,A,MUSTAN NAGAR -4,22.84091667,91.54888889,11,173.859,,1000288
N1,link,,link_145,22.84075,91.55013889,424,173.859,,1000289
N1,bridge,A,RAIPUR BOX CUL-1,22.84075,91.55013889,232,174.804,,1000290
N1,link,,link_146,22.83041667,91.55061111,408,174.804,,1000291
N1,bridge,A,RAIPUR (2) BOX CULVERT,22.83041667,91.55061111,670,175.013,,1000292
N1,link,,link_147,22.82397222,91.55275,267,175.013,,1000293
N1,bridge,C,PURPU DURGAPURE BOX CUL,22.82397222,91.55275,345,175.785,,1000294
N1,link,,link_148,22.81125,91.55622222,1090,175.785,,1000295
N1,bridge,B,MUCHIPOOL CULVERT,22.81125,91.55622222,752,177.247,,1000296
N1,link,,link_149,22.79344444,91.56322222,671,177.247,,1000297
N1,bridge,A,MIRSARAI BOX CUL,22.79344444,91.56322222,386,179.363,,1000298
N1,link,,link_150,22.78136111,91.5695,317,179.363,,1000299
N1,bridge,B,MIRAISORI BRIDGE,22.78136111,91.5695,616,180.85,,1000300
N1,link,,link_151,22.77330556,91.57330556,752,180.85,,1000301
N1,bridge,A,Mirsorai(2) box culvert,22.77330556,91.57330556,1163,181.825,,1000302
N1,link,,link_152,22.76938889,91.57552778,252,181.825,,1000303
N1,bridge,A,IANAINIPOL BOX CULVERT.,22.76938889,91.57552778,216,182.318,,1000304
N1,link,,link_153,22.76222222,91.58105556,255,182.318,,1000305
N1,bridge,A,BOKIMTOLA BOX CULVERT,22.76222222,91.58105556,1338,183.296,,1000306
N1,link,,link_154,22.75266667,91.58927778,197,183.296,,1000307
N1,bridge,A,VARTAKA BOX CULVERT,22.75266667,91.58927778,358,184.654,,1000308
N1,link,,link_155,22.74969444,91.59155556,507,184.654,,1000309
N1,bridge,A,VARTAGIA BOX CULVERT,22.74969444,91.59155556,1992,185.058,,1000310
N1,link,,link_156,22.74330556,91.59497222,1109,185.058,,1000311
N1,bridge,B,BOTHAGIA (-3) BOX CULVERT,22.74330556,91.59497222,686,185.842,,1000312
N1,link,,link_157,22.72211111,91.603,1393,185.842,,1000313
N1,bridge,A,NIAZAMPUR BOX CULVERT,22.72211111,91.603,324,188.35,,1000314
N1,link,,link_158,22.71652778,91.60644444,792,188.35,,1000315
N1,bridge,A,MIRJAPUR BOX CULVERT,22.71652778,91.60644444,231,189.058,,1000316
N1,link,,link_159,22.716,91.60691667,964,189.058,,1000317
N1,bridge,A,MIRZAPUR (2) BOX CULVERT,22.716,91.60691667,323,189.13,,1000318
N1,link,,link_160,22.71238889,91.60902778,796,189.13,,1000319
N1,bridge,C,ISAMATI BOX CULVERT,22.71238889,91.60902778,712,189.58,,1000320
N1,link,,link_161,22.70019444,91.61541667,276,189.58,,1000321
N1,bridge,A,DUKHIN UTHPAR BOX CULVERT,22.70019444,91.61541667,546,191.107,,1000322
N1,link,,link_162,22.68955556,91.62080556,337,191.107,,1000323
N1,bridge,A,VANGGARPOL BOX CULVERT,22.68955556,91.62080556,1822,192.408,,1000324
N1,link,,link_163,22.68508333,91.62280556,1772,192.408,,1000325
N1,bridge,A,BORO KAMALDA BOX CULVERT,22.68508333,91.62280556,97,192.95,,1000326
N1,link,,link_164,22.67516667,91.62741667,318,192.95,,1000327
N1,bridge,A,TARAT BOX CULVERT,22.67516667,91.62741667,1432,194.149,,1000328
N1,link,,link_165,22.66791667,91.63005556,328,194.149,,1000329
N1,bridge,A,Tarial Bazar Culvert,22.66791667,91.63005556,3933,194.998,,1000330
N1,link,,link_166,22.66372222,91.63208333,188,194.998,,1000331
N1,bridge,A,MIRJA PUR (3) BOX CULVERT,22.66372222,91.63208333,674,195.501,,1000332
N1,link,,link_167,22.65977778,91.63494444,183,195.501,,1000333
N1,bridge,A,SATU DURUAR HAT BOX CULVERT,22.65977778,91.63494444,782,196.038,,1000334
N1,link,,link_168,22.65277778,91.63905556,1840,196.038,,1000335
N1,bridge,A,RONA SORA CULVERT,22.65277778,91.63905556,789,196.925,,1000336
N1,link,,link_169,22.64897222,91.641,3122,196.925,,1000337
N1,bridge,A,NUNA CHARA BOX CULVERT,22.64897222,91.641,473,197.39,,1000338
N1,link,,link_170,22.64533333,91.64297222,966,197.39,,1000339
N1,bridge,A,BOTTOL BOX CULVERT,22.64533333,91.64297222,322,197.846,,1000340
N1,link,,link_171,22.63388889,91.64936111,1061,197.846,,1000341
N1,bridge,A,KACHAI PATH BOX CULVERT,22.63388889,91.64936111,319,199.279,,1000342
N1,link,,link_172,22.63202778,91.65027778,3181,199.279,,1000343
N1,bridge,A,KACHAI POTTI BOX CULVERT,22.63202778,91.65027778,667,199.502,,1000344
N1,link,,link_173,22.62591667,91.654,915,199.502,,1000345
N1,bridge,A,EGOL PUR BOX CULVERT,22.62591667,91.654,316,200.277,,1000346
N1,link,,link_174,22.6235,91.65538889,638,200.277,,1000347
N1,bridge,B,UTTOR SITAKONDO BAZAR BOX CULVERT,22.6235,91.65538889,436,200.575,,1000348
N1,link,,link_175,22.62086111,91.65697222,577,200.575,,1000349
N1,bridge,A,SITAKUNDA SLAB,22.62086111,91.65697222,521,200.918,,1000350
N1,link,,link_176,22.61619444,91.65997222,532,200.918,,1000351
N1,bridge,A,MOHADAB PUR BOX CULVERT,22.61619444,91.65997222,1045,201.52,,1000352
N1,link,,link_177,22.61236111,91.66208333,1522,201.52,,1000353
N1,bridge,A,DULAHAJRA(R),22.61236111,91.66208333,256,201.999,,1000354
N1,link,,link_178,22.60883333,91.66405556,114,201.999,,1000355
N1,bridge,A,MADICAL MORE CULVERT,22.60883333,91.66405556,633,202.435,,1000356
N1,link,,link_179,22.60094444,91.66930556,766,202.435,,1000357
N1,bridge,A,DOKHIN MOHADEB PUR BOX CULVERT,22.60094444,91.66930556,2315,203.457,,1000358
N1,link,,link_180,22.5995,91.67025,206,203.457,,1000359
N1,bridge,B,KALIAVA BOX CULVERT,22.5995,91.67025,339,203.651,,1000360
N1,link,,link_181,22.59417778,91.67373333,153,203.651,,1000361
N1,bridge,B,SKM BOX CULVERT(1),22.59417778,91.67373333,708,204.342,,1000362
N1,link,,link_182,22.59055556,91.67541667,417,204.342,,1000363
N1,bridge,A,HATILOTA BOX CULVERT,22.59055556,91.67541667,523,204.765,,1000364
N1,link,,link_183,22.58363889,91.67844444,198,204.765,,1000365
N1,bridge,C,BAROCONDO BRIDGE,22.58363889,91.67844444,1167,205.615,,1000366
N1,link,,link_184,22.57797222,91.68108333,128,205.615,,1000367
N1,bridge,A,BAROGINDO CULVERT,22.57797222,91.68108333,2796,206.3,,1000368
N1,link,,link_185,22.57319444,91.68305556,382,206.3,,1000369
N1,bridge,A,BARO-CUNDHOW BOX CULVERT,22.57319444,91.68305556,238,206.866,,1000370
N1,link,,link_186,22.56677778,91.68513889,529,206.866,,1000371
N1,bridge,A,PHPMORE BON CULVERT,22.56677778,91.68513889,574,207.64,,1000372
N1,link,,link_187,22.56408333,91.68586111,2096,207.64,,1000373
N1,bridge,A,CHARA KANDI BOX CULVERT,22.56408333,91.68586111,841,207.913,,1000374
N1,link,,link_188,22.56247222,91.68630556,208,207.913,,1000375
N1,bridge,A,R. R TEXTAIL BOX CULVERT,22.56247222,91.68630556,582,208.1,,1000376
N1,link,,link_189,22.55405556,91.68844444,352,208.1,,1000377
N1,bridge,A,OHIDPUR BOX CULVERT,22.55405556,91.68844444,410,209.024,,1000378
N1,link,,link_190,23.55033333,91.69022222,232,209.024,,1000379
N1,bridge,B,BARSH BARIA BRIDGE,23.55033333,91.69022222,174,209.514,,1000380
N1,link,,link_191,22.54311111,91.69475,483,209.514,,1000381
N1,bridge,A,SOUTH BALSH KHALI BOX CULVERT,22.54311111,91.69475,574,210.476,,1000382
N1,link,,link_192,22.53991667,91.69605556,380,210.476,,1000383
N1,bridge,A,DOKHIN BASH-KHALI BOX CULVERT,22.53991667,91.69605556,381,210.776,,1000384
N1,link,,link_193,22.53477778,91.69827778,646,210.776,,1000385
N1,bridge,A,SOTTANA MONDIR CULVERT,22.53477778,91.69827778,869,211.433,,1000386
N1,link,,link_194,22.52613889,91.70247222,258,211.433,,1000387
N1,bridge,A,GULAM JUTE MILE BOX CULVERT,22.52613889,91.70247222,330,212.483,,1000388
N1,link,,link_195,22.52072222,91.70813889,234,212.483,,1000389
N1,bridge,B,KYSTELGATE ARCH,22.52072222,91.70813889,267,213.386,,1000390
N1,link,,link_196,22.5165556,91.7065833,472,213.386,,1000391
N1,bridge,A,Chotokumir Bridge,22.5165556,91.7065833,512,214.807,,1000392
N1,link,,link_197,22.50308333,91.71322222,500,214.807,,1000393
N1,bridge,A,ROYL CIMINT GATE CULVETRT,22.50308333,91.71322222,842,215.467,,1000394
N1,link,,link_198,22.49613889,91.71594444,269,215.467,,1000395
N1,bridge,A,GORA MARA RCC GIRDER BRIDGE,22.49613889,91.71594444,144,216.196,,1000396
N1,link,,link_199,22.48691667,91.71927778,615,216.196,,1000397
N1,bridge,B,GORA MARI BOX CULVERT,22.48691667,91.71927778,611,217.377,,1000398
N1,link,,link_200,22.48194444,91.72019444,70,217.377,,1000399
N1,bridge,A,BARAOWLLA BOX CULVERT,22.48194444,91.72019444,594,217.942,,1000400
N1,link,,link_201,22.46908915,91.72049996,449,217.942,,1000401
N1,bridge,D,Baro Aulia,22.46908915,91.72049996,171,218.441,,1000402
N1,link,,link_202,22.46938889,91.72505556,363,218.441,,1000403
N1,bridge,A,HATIBORI BOX CULVERT,22.46938889,91.72505556,369,219.427,,1000404
N1,link,,link_203,22.46243864,91.7285307,357,219.427,,1000405
N1,bridge,D,Modonhat Bridge,22.46243864,91.7285307,430,220.725,,1000406
N1,link,,link_204,22.44508333,91.73602778,190,220.725,,1000407
N1,bridge,A,KODOM RASUL BOX CULVERT,22.44508333,91.73602778,259,222.357,,1000408
N1,link,,link_205,22.44205556,91.73688889,377,222.357,,1000409
N1,bridge,C,SALAKHARPAD BRIDGE,22.44205556,91.73688889,166,222.687,,1000410
N1,link,,link_206,22.43330556,91.74030556,290,222.687,,1000411
N1,bridge,A,HASNA BAD BOX CULVERT,22.43330556,91.74030556,424,223.743,,1000412
N1,link,,link_207,22.43072222,91.74147222,474,223.743,,1000413
N1,bridge,A,VATERIE BRIDGE,22.43072222,91.74147222,262,224.053,,1000414
N1,link,,link_208,22.41855556,91.75044444,168,224.053,,1000415
N1,bridge,B,DHAMAKHALI BRIDGE,22.41855556,91.75044444,445,225.702,,1000416
N1,link,,link_209,22.39783333,91.75766667,485,225.702,,1000417
N1,bridge,A,VATIARI CULVERT,22.39783333,91.75766667,237,228.029,,1000418
N1,link,,link_210,22.39208333,91.75922222,168,228.029,,1000419
N1,bridge,A,T. B HOSPITAL GATE BOX CULVERT,22.39208333,91.75922222,153,228.797,,1000420
N1,link,,link_211,22.38877778,91.76058333,70,228.797,,1000421
N1,bridge,A,GAMMON BRIDGE,22.38877778,91.76058333,145,229.203,,1000422
N1,link,,link_212,22.38127778,91.76538889,157,229.203,,1000423
N1,bridge,A,PAKKA MATA BOX CULVERT,22.38127778,91.76538889,24,230.13,,1000424
N1,link,,link_213,22.37641667,91.77041667,256,230.13,,1000425
N1,bridge,A,GLAXO BOX CULVERT,22.37641667,91.77041667,146,230.921,,1000426
N1,link,,link_214,22.36947222,91.77727778,40,230.921,,1000427
N1,bridge,A,CORNAIL HAT BOX CULVERT,22.36947222,91.77727778,175,231.966,,1000428
N1,link,,link_215,22.36325,91.85141667,148,231.966,,1000429
N1,bridge,C,BOALIA BOX CULVERT,22.36325,91.85141667,95,242.016,,1000430
N1,link,,link_216,22.35226747,91.85262205,214,242.016,,1000431
N1,bridge,A,Bakulia Bridge,22.35226747,91.85262205,150,242.898,,1000432
N1,link,,link_217,22.33953935,91.85338716,89,242.898,,1000433
N1,bridge,C,5 No hafez bazar Bridge,22.33953935,91.85338716,219,244.367,,1000434
N1,link,,link_218,22.33576732,91.85385369,217,244.367,,1000435
N1,bridge,C,Tulatuli Bridge,22.33576732,91.85385369,224,244.856,,1000436
N1,link,,link_219,22.33491534,91.8533979,118,244.856,,1000437
N1,bridge,C,Rajakhali Bridge,22.33491534,91.8533979,148,244.975,,1000438
N1,link,,link_220,22.32664514,91.85275939,143,244.975,,1000439
N1,bridge,A,Sha Amanot Bridge,22.32664514,91.85275939,333,246.02,,1000440
N1,link,,link_221,22.31292651,91.85618192,96,246.02,,1000441
N1,bridge,A,Shikalbaha Bridge,22.31292651,91.85618192,329,247.637,,1000442
N1,link,,link_222,22.30841667,91.85891667,104,247.637,,1000443
N1,bridge,C,SHIKALBAHA,22.30841667,91.85891667,93,248.499,,1000444
N1,link,,link_223,22.30422222,91.86211111,123,248.499,,1000445
N1,bridge,A,SOUTH MITTACHORI,22.30422222,91.86211111,296,249.04,,1000446
N1,link,,link_224,22.30208333,91.86405556,726,249.04,,1000447
N1,bridge,B,SHIKALBAHA BOX CULVERT,22.30208333,91.86405556,543,249.348,,1000448
N1,link,,link_225,22.29977778,91.86558333,374,249.348,,1000449
N1,bridge,A,KADUMTOLI CULVERT,22.29977778,91.86558333,647,249.674,,1000450
N1,link,,link_226,22.29505556,91.86730556,312,249.674,,1000451
N1,bridge,A,ISLAMPUR CULVERT,22.29505556,91.86730556,956,250.215,,1000452
N1,link,,link_227,22.29255556,91.86863889,548,250.215,,1000453
N1,bridge,A,NOLBILA CULVERT,22.29255556,91.86863889,447,250.519,,1000454
N1,link,,link_228,22.29175,91.87119444,88,250.519,,1000455
N1,bridge,A,SHIKALBAHA MORE,22.29175,91.87119444,727,250.841,,1000456
N1,link,,link_229,22.29377778,91.87480556,1046,250.841,,1000457
N1,bridge,A,SHIKALBAHA BOX CULVERT,22.29377778,91.87480556,575,251.281,,1000458
N1,link,,link_230,22.29483333,91.87716667,433,251.281,,1000459
N1,bridge,C,SHIKALBAHA BRIDGE,22.29483333,91.87716667,1292,251.538,,1000460
N1,link,,link_231,22.29847222,91.8855,138,251.538,,1000461
N1,bridge,B,SHANTERHAT CULVERT,22.29847222,91.8855,433,252.506,,1000462
N1,link,,link_232,22.30161111,91.89744444,1172,252.506,,1000463
N1,bridge,B,SHANTERHAT BOX CULVERT,22.30161111,91.89744444,14,253.777,,1000464
N1,link,,link_233,22.30311111,91.90266667,281,253.777,,1000465
N1,bridge,A,KUSUMPUR BOX CULVERT,22.30311111,91.90266667,603,254.333,,1000466
N1,link,,link_234,22.30705556,91.91277778,94,254.333,,1000467
N1,bridge,B,MUNSHA BOX CULVERT(L),22.30705556,91.91277778,287,255.505,,1000468
N1,link,,link_235,22.31261111,91.91883333,954,255.505,,1000469
N1,bridge,A,MONSHA CULVERT,22.31261111,91.91883333,241,256.378,,1000470
N1,link,,link_236,22.31597222,91.92255556,249,256.378,,1000471
N1,bridge,A,UTTOR SONAPUR,22.31597222,91.92255556,299,256.89,,1000472
N1,link,,link_237,22.31363889,91.93219444,274,256.89,,1000473
N1,bridge,A,Pirol,22.31363889,91.93219444,448,257.94,,1000474
N1,link,,link_238,22.30991667,91.94775,546,257.94,,1000475
N1,bridge,A,UZIRPUR HIGH SCHOOL,22.30991667,91.94775,450,259.795,,1000476
N1,link,,link_239,22.30108333,91.96416667,3575,259.795,,1000477
N1,bridge,C,PATIYA BRIDGE,22.30108333,91.96416667,198,262.116,,1000478
N1,link,,link_240,22.29208333,91.94905556,923,262.116,,1000479
N1,bridge,A,PALYA BUS STATION,22.29208333,91.94905556,304,264.369,,1000480
N1,link,,link_241,22.3137778,91.9322216,195,264.369,,1000481
N1,bridge,B,Srimi Bridge,22.3137778,91.9322216,230,265.483,,1000482
N1,link,,link_242,22.28208333,91.99872222,241,265.483,,1000483
N1,bridge,B,KOMOLMUNSHE HAT BOX CULVERT,22.28208333,91.99872222,99,266.424,,1000484
N1,link,,link_243,22.27252778,92.00569444,1056,266.424,,1000485
N1,bridge,A,KHORNA CULVERT,22.27252778,92.00569444,240,267.818,,1000486
N1,link,,link_244,22.26156717,92.00727366,278,267.818,,1000487
N1,bridge,B,Korna Bridge,22.26156717,92.00727366,483,268.954,,1000488
N1,link,,link_245,22.26005556,92.00766667,297,268.954,,1000489
N1,bridge,C,AJIMPUR CUL,22.26005556,92.00766667,612,269.199,,1000490
N1,link,,link_246,22.25580556,92.00941667,324,269.199,,1000491
N1,bridge,A,MOJAFFARABAD,22.25580556,92.00941667,941,269.721,,1000492
N1,link,,link_247,22.25361111,92.01152778,529,269.721,,1000493
N1,bridge,A,MOJAFFORABAD BOX CULVERT,22.25361111,92.01152778,276,269.99,,1000494
N1,link,,link_248,22.24947222,92.01522222,242,269.99,,1000495
N1,bridge,A,MOJAFFORABAD,22.24947222,92.01522222,352,270.642,,1000496
N1,link,,link_249,22.24105556,92.02155556,250,270.642,,1000497
N1,bridge,A,ROWSONAT CUL,22.24105556,92.02155556,213,271.89,,1000498
N1,link,,link_250,22.23725,92.02302778,87,271.89,,1000499
N1,bridge,A,KANCHANAGAR CUL,22.23725,92.02302778,226,272.356,,1000500
N1,link,,link_251,22.286583,91.9911108,131,272.356,,1000501
N1,bridge,B,Kanchon Nagar Bridge,22.286583,91.9911108,69,273.008,,1000502
N1,link,,link_252,22.22783333,92.02613889,346,273.008,,1000503
N1,bridge,B,NORTH JOARA PAKKAR DOKAN,22.22783333,92.02613889,204,273.443,,1000504
N1,link,,link_253,22.22408333,92.02716667,202,273.443,,1000505
N1,bridge,A,GASBAREA BOX CULVERT,22.22408333,92.02716667,723,273.878,,1000506
N1,link,,link_254,22.21713889,92.02822222,366,273.878,,1000507
N1,bridge,A,GASBAREA COLLEGE BOX CULVERT,22.21713889,92.02822222,337,274.66,,1000508
N1,link,,link_255,22.2622222,92.0070556,658,274.66,,1000509
N1,bridge,D,Mazar Point Bridge,22.2622222,92.0070556,228,275.943,,1000510
N1,link,,link_256,22.20608333,92.03702778,134,275.943,,1000511
N1,bridge,B,KHOLGHAR CUL,22.20608333,92.03702778,271,276.281,,1000512
N1,link,,link_257,22.17525,92.05286111,196,276.281,,1000513
N1,bridge,B,NOYARHAT,22.17525,92.05286111,124,280.299,,1000514
N1,link,,link_258,22.15986111,92.06744444,182,280.299,,1000515
N1,bridge,C,SANGO BRIDGE DOMAJAR,22.15986111,92.06744444,206,282.994,,1000516
N1,link,,link_259,22.15094444,92.06952778,484,282.994,,1000517
N1,bridge,A,KATGOR CULVERT,22.15094444,92.06952778,188,284.134,,1000518
N1,link,,link_260,22.13797222,92.06972222,260,284.134,,1000519
N1,bridge,A,MOULOVER DOKAN,22.13797222,92.06972222,167,285.58,,1000520
N1,link,,link_261,22.13347222,92.07002778,673,285.58,,1000521
N1,bridge,A,PATATR PULL CULVERT,22.13347222,92.07002778,326,286.08,,1000522
N1,link,,link_262,22.13066667,92.07047222,34,286.08,,1000523
N1,bridge,A,PATANER PULL(BRIDGE),22.13066667,92.07047222,126,286.378,,1000524
N1,link,,link_263,22.12772222,92.07111111,113,286.378,,1000525
N1,bridge,A,NOYAKHALAR MUK,22.12772222,92.07111111,77,286.631,,1000526
N1,link,,link_264,22.12386111,92.07172222,391,286.631,,1000527
N1,bridge,A,NOYAKHALARMUK,22.12386111,92.07172222,182,287.144,,1000528
N1,link,,link_265,22.12063889,92.072,114,287.144,,1000529
N1,bridge,A,NOYA KHALAR MUK (KARANIERHAT) BOX CULVERT,22.12063889,92.072,51,287.487,,1000530
N1,link,,link_266,22.11319444,92.07272222,126,287.487,,1000531
N1,bridge,A,KARANERHAT CULVERT,22.11319444,92.07272222,483,288.329,,1000532
N1,link,,link_267,22.09963889,92.07444444,312,288.329,,1000533
N1,bridge,A,KARANERHAT CULVERT,22.09963889,92.07444444,191,289.889,,1000534
N1,link,,link_268,22.09391667,92.07958333,410,289.889,,1000535
N1,bridge,A,KOACHIA(MADARBHI),22.09391667,92.07958333,124,290.719,,1000536
N1,link,,link_269,22.0845,92.09255556,104,290.719,,1000537
N1,bridge,A,MITADIGI ACADEMY,22.0845,92.09255556,193,292.426,,1000538
N1,link,,link_270,22.08113889,92.09852778,160,292.426,,1000539
N1,bridge,A,MITADIGI,22.08113889,92.09852778,215,293.134,,1000540
N1,link,,link_271,22.07,92.10391667,295,293.134,,1000541
N1,bridge,A,RAJGHATA BRIDGE,22.07,92.10391667,396,294.534,,1000542
N1,link,,link_272,22.06852778,92.10563889,189,294.534,,1000543
N1,bridge,A,THAKUR DIGI BOX CULVERT,22.06852778,92.10563889,231,294.77,,1000544
N1,link,,link_273,22.06433333,92.10713889,479,294.77,,1000545
N1,bridge,A,KHORIANAGAR BRIDGE,22.06433333,92.10713889,69,295.295,,1000546
N1,link,,link_274,22.06125,92.10777778,244,295.295,,1000547
N1,bridge,A,NOYA PARA BOX CULVERT,22.06125,92.10777778,221,295.625,,1000548
N1,link,,link_275,22.05697222,92.10922222,209,295.625,,1000549
N1,bridge,A,PODUA NOYA PARA BOX CULVERT,22.05697222,92.10922222,245,296.135,,1000550
N1,link,,link_276,22.05225,92.10927778,59,296.135,,1000551
N1,bridge,A,PODUA BAZAR BOX CULVERT,22.05225,92.10927778,254,296.647,,1000552
N1,link,,link_277,22.04869444,92.10836111,263,296.647,,1000553
N1,bridge,A,PODUA BAZAR BOX CULVERT,22.04869444,92.10836111,224,297.034,,1000554
N1,link,,link_278,22.04422222,92.10744444,161,297.034,,1000555
N1,bridge,A,BARO AWLIA(R),22.04422222,92.10744444,298,297.569,,1000556
N1,link,,link_279,22.04438889,92.10733333,246,297.569,,1000557
N1,bridge,A,TALOCKDNR PARA BOX CULVERT,22.04438889,92.10733333,203,298.405,,1000558
N1,link,,link_280,22.03172222,92.10402778,258,298.405,,1000559
N1,bridge,A,AMIRABAD BOX CULVERT,22.03172222,92.10402778,182,299.057,,1000560
N1,link,,link_281,22.02870136,92.10342933,207,299.057,,1000561
N1,bridge,A,Amirabad Bridge,22.02870136,92.10342933,528,299.434,,1000562
N1,link,,link_282,22.02630556,92.10261111,640,299.434,,1000563
N1,bridge,A,AMIRABAD LOHAGOR BOX CULVERT,22.02630556,92.10261111,212,299.756,,1000564
N1,link,,link_283,22.02041667,92.10152778,189,299.756,,1000565
N1,bridge,A,AMIRABAD LOHAGORA BOX CULVERT,22.02041667,92.10152778,274,300.406,,1000566
N1,link,,link_284,22.00761111,92.09266667,421,300.406,,1000567
N1,bridge,A,LOHAGORA L.S BOX CULVERT,22.00761111,92.09266667,477,302.237,,1000568
N1,link,,link_285,22.00375,92.09025,545,302.237,,1000569
N1,bridge,A,DIGIRPARK BOX CULVERT,22.00375,92.09025,501,302.729,,1000570
N1,link,,link_286,21.99988889,92.08816667,228,302.729,,1000571
N1,bridge,A,DIGIRPAR BOX CULVERT,21.99988889,92.08816667,344,303.237,,1000572
N1,link,,link_287,21.99508333,92.08736111,449,303.237,,1000573
N1,bridge,A,ZADUNAGOR FILLING BOX CULVERT,21.99508333,92.08736111,696,303.782,,1000574
N1,link,,link_288,21.995,92.08738889,253,303.782,,1000575
N1,bridge,A,ZADUNAPUR SHAPIR FILLING STATION -(2) BOX CULVERT,21.995,92.08738889,689,303.793,,1000576
N1,link,,link_289,21.99130556,92.08616667,308,303.793,,1000577
N1,bridge,A,KHASMOHAL ADUNAICR PC GIDER BRIDGE,21.99130556,92.08616667,187,304.217,,1000578
N1,link,,link_290,21.98897222,92.08533333,863,304.217,,1000579
N1,bridge,A,ZADUNAGOR BUS STATION BOX CULVERT,21.98897222,92.08533333,540,304.449,,1000580
N1,link,,link_291,21.98619444,92.08366667,751,304.449,,1000581
N1,bridge,A,Aadunagor bridge,21.98619444,92.08366667,1163,304.857,,1000582
N1,link,,link_292,21.98122222,92.08025,957,304.857,,1000583
N1,bridge,A,HATIAR PULL PC GIDER BRIDGE,21.98122222,92.08025,275,305.527,,1000584
N1,link,,link_293,21.97988889,92.07794444,374,305.527,,1000585
N1,bridge,A,HATIAR PULL BOX CULVERT,21.97988889,92.07794444,317,305.794,,1000586
N1,link,,link_294,21.97891667,92.07477778,492,305.794,,1000587
N1,bridge,A,SHIX DAR PARA BOX CULVERT,21.97891667,92.07477778,161,306.139,,1000588
N1,link,,link_295,21.97325,92.06733333,337,306.139,,1000589
N1,bridge,A,MUSKAMPANI PARA BOX CULVERT,21.97325,92.06733333,90,307.229,,1000590
N1,link,,link_296,21.96736111,92.06347222,100,307.229,,1000591
N1,bridge,A,AODU NAGOR (2) BOX CULVERT,21.96736111,92.06347222,345,307.981,,1000592
N1,link,,link_297,21.96205556,92.06341667,175,307.981,,1000593
N1,bridge,A,RATAR KUL- SONTI BRIDGE,21.96205556,92.06341667,338,308.652,,1000594
N1,link,,link_298,21.95916667,92.06530556,261,308.652,,1000595
N1,bridge,A,BONPUKR PARA BOX CULVERT,21.95916667,92.06530556,746,309.038,,1000596
N1,link,,link_299,21.95152778,92.06738889,153,309.038,,1000597
N1,bridge,A,BON PUKUL PARA BOX CULVERT,21.95152778,92.06738889,160,309.355,,1000598
N1,link,,link_300,21.95152778,92.06797222,184,309.355,,1000599
N1,bridge,A,SANTI RCC GIDER BRIDGE,21.95152778,92.06797222,385,309.971,,1000600
N1,link,,link_301,21.94513889,92.06708333,656,309.971,,1000601
N1,bridge,A,SANTI BOX CULVERT,21.94513889,92.06708333,577,310.723,,1000602
N1,link,,link_302,21.93544444,92.06241667,63,310.723,,1000603
N1,bridge,A,BRICK FIELD BOX CULVERT,21.93544444,92.06241667,169,311.886,,1000604
N1,link,,link_303,21.93344444,92.06155556,257,311.886,,1000605
N1,bridge,A,BACK FILD BOX CULVERT,21.93344444,92.06155556,322,312.138,,1000606
N1,link,,link_304,21.93119444,92.06013889,578,312.138,,1000607
N1,bridge,A,AZIZNAGOR FOREST BOX CULVERT,21.93119444,92.06013889,269,312.354,,1000608
N1,link,,link_305,21.92966667,92.05941667,111,312.354,,1000609
N1,bridge,A,AZIZ NOGOR FOREST BOX CULVERT,21.92966667,92.05941667,168,312.609,,1000610
N1,link,,link_306,21.91794444,92.05983333,175,312.609,,1000611
N1,bridge,A,AZIZNAGOR BOX CULVERT,21.91794444,92.05983333,96,313.947,,1000612
