Vehicle_ID,Delay,Bridge_ID,Seed
Truck61005,11.973848564284195,1000171,3
Truck60954,57.4470526163599,1000357,3
Truck61019,42.65396378393139,1000151,3
Truck60982,75.42091392693196,1000245,3
Truck60940,55.66241768101539,1000393,3
Truck60995,42.710907358781554,1000225,3
Truck61003,18.677790339277223,1000179,3
Truck61011,17.184404774485163,1000153,3
Truck61006,11.973848564284195,1000171,3
Truck60955,57.4470526163599,1000357,3
Truck61020,42.65396378393139,1000151,3
Truck60983,75.42091392693196,1000245,3
Truck60941,55.66241768101539,1000393,3
Truck60996,42.710907358781554,1000225,3
Truck61004,18.677790339277223,1000179,3
Truck61012,17.184404774485163,1000153,3
Truck61007,11.973848564284195,1000171,3
Truck60956,57.4470526163599,1000357,3
Truck61021,42.65396378393139,1000151,3
Truck60984,75.42091392693196,1000245,3
Truck60942,55.66241768101539,1000393,3
Truck60997,42.710907358781554,1000225,3
Truck61005,18.677790339277223,1000179,3
Truck61013,17.184404774485163,1000153,3
Truck61008,11.973848564284195,1000171,3
Truck60957,57.4470526163599,1000357,3
Truck61022,42.65396378393139,1000151,3
Truck60985,75.42091392693196,1000245,3
Truck60943,55.66241768101539,1000393,3
Truck60998,42.710907358781554,1000225,3
Truck61006,18.677790339277223,1000179,3
Truck61014,17.184404774485163,1000153,3
Truck61009,11.973848564284195,1000171,3
Truck60958,57.4470526163599,1000357,3
Truck61023,42.65396378393139,1000151,3
Truck60986,75.42091392693196,1000245,3
Truck60944,55.66241768101539,1000393,3
Truck60999,42.710907358781554,1000225,3
Truck61007,18.677790339277223,1000179,3
Truck61015,17.184404774485163,1000153,3
Truck61010,11.973848564284195,1000171,3
Truck60959,57.4470526163599,1000357,3
Truck61024,42.65396378393139,1000151,3
Truck60987,75.42091392693196,1000245,3
Truck60945,55.66241768101539,1000393,3
Truck61000,42.710907358781554,1000225,3
Truck61008,18.677790339277223,1000179,3
Truck61016,17.184404774485163,1000153,3
Truck61011,11.973848564284195,1000171,3
Truck60960,57.4470526163599,1000357,3
Truck61025,42.65396378393139,1000151,3
Truck60988,75.42091392693196,1000245,3
Truck60946,55.66241768101539,1000393,3
Truck61001,42.710907358781554,1000225,3
Truck61009,18.677790339277223,1000179,3
Truck61017,17.184404774485163,1000153,3
Truck61012,11.973848564284195,1000171,3
